packet_id,timestamp,src_ip,dst_ip,protocol_name,length,sport,dport,is_tls,protocol,has_payload,anomaly,anomaly_score
14469,1499428962.739292,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14470,1499428962.739395,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14471,1499428962.739478,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14472,1499428962.739504,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14473,1499428962.739629,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14474,1499428962.739668,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,4344,443,1079,0,6,1,-1,-0.02807585456606343
14475,1499428962.739854,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14476,1499428962.740042,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14477,1499428962.740125,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14478,1499428962.740286,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14479,1499428962.740382,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14480,1499428962.740473,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14481,1499428962.740663,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,4344,443,1079,0,6,1,-1,-0.02807585456606343
14482,1499428962.74069,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14483,1499428962.740849,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14484,1499428962.741037,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14485,1499428962.741075,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14486,1499428962.741148,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14487,1499428962.741225,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14488,1499428962.741414,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14489,1499428962.741414,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14490,1499428962.741602,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14491,1499428962.741623,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14492,1499428962.741791,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14493,1499428962.741889,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14494,1499428962.741978,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14495,1499428962.742157,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14496,1499428962.742167,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14497,1499428962.742355,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14498,1499428962.742424,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14499,1499428962.742583,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14500,1499428962.742759,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14501,1499428962.742814,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14502,1499428962.742921,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14503,1499428962.743002,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14504,1499428962.743189,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14505,1499428962.743378,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14506,1499428962.743425,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14507,1499428962.743567,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14508,1499428962.74366,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14509,1499428962.743754,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14510,1499428962.743943,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14511,1499428962.743968,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14512,1499428962.74413,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14513,1499428962.744337,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14514,1499428962.744347,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14515,1499428962.744601,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14516,1499428962.744691,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14517,1499428962.744782,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14518,1499428962.744969,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14519,1499428962.745158,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,4344,443,1079,0,6,1,-1,-0.02807585456606343
14520,1499428962.745199,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14521,1499428962.745345,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14522,1499428962.745432,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14523,1499428962.745533,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14524,1499428962.745722,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14525,1499428962.745744,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14526,1499428962.745855,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14527,1499428962.745901,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14528,1499428962.74591,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14529,1499428962.746118,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14530,1499428962.746216,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14531,1499428962.746383,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14532,1499428962.746474,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14533,1499428962.746565,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14534,1499428962.74674,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14535,1499428962.746754,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14536,1499428962.746942,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14537,1499428962.747008,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14538,1499428962.747129,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14539,1499428962.747216,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14540,1499428962.747317,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14541,1499428962.747441,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14542,1499428962.747505,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14543,1499428962.747694,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14544,1499428962.747749,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14545,1499428962.747887,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14546,1499428962.74798,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14547,1499428962.748074,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14548,1499428962.748262,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14549,1499428962.748946,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14550,1499428962.750086,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,100,1079,443,0,6,1,1,0.18369994308902837
14551,1499428962.767123,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,83,60318,53,0,17,1,1,0.047122053381918105
14552,1499428962.767127,b8:ac:6f:1d:1f:6c,18:66:da:9b:e3:7d,Ethernet,83,60318,53,0,17,1,1,0.047122053381918105
14553,1499428962.767272,18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,Ethernet,94,61174,53,0,17,1,1,0.04818507983762399
14554,1499428962.768722,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,175,1079,443,0,6,1,1,0.17641474370190907
14555,1499428962.805104,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,60,443,1079,0,6,1,1,0.18171371589493912
14556,1499428962.805549,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,110,443,1079,0,6,1,1,0.17372274680469235
14557,1499428962.805859,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14558,1499428962.80595,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14559,1499428962.806094,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14560,1499428962.806143,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14561,1499428962.806195,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14562,1499428962.806339,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14563,1499428962.806462,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14564,1499428962.806527,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14565,1499428962.806715,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14566,1499428962.806772,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14567,1499428962.806868,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14568,1499428962.806903,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14569,1499428962.807091,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2167,443,1079,0,6,1,1,0.0725766024820752
14570,1499428962.807196,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14571,1499428962.807328,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14572,1499428962.807428,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14573,1499428962.807516,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14574,1499428962.807615,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14575,1499428962.807736,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14576,1499428962.807803,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14577,1499428962.807936,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14578,1499428962.807992,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,4344,443,1079,0,6,1,-1,-0.02807585456606343
14579,1499428962.808179,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14580,1499428962.808243,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14581,1499428962.808367,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14582,1499428962.808441,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14583,1499428962.808636,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14584,1499428962.808747,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14585,1499428962.80875,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14586,1499428962.808945,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14587,1499428962.808996,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14588,1499428962.809184,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14589,1499428962.809211,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14590,1499428962.809372,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14591,1499428962.809442,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14592,1499428962.809619,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14593,1499428962.809749,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14594,1499428962.809807,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14595,1499428962.809995,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14596,1499428962.810183,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14597,1499428962.810209,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14598,1499428962.810294,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14599,1499428962.810371,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14600,1499428962.810463,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14601,1499428962.810559,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14602,1499428962.810747,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14603,1499428962.810935,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14604,1499428962.810953,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14605,1499428962.811123,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14606,1499428962.811202,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14607,1499428962.81131,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14608,1499428962.811499,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14609,1499428962.811687,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14610,1499428962.811728,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14611,1499428962.811799,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14612,1499428962.811874,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14613,1499428962.811968,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14614,1499428962.812062,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14615,1499428962.812251,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14616,1499428962.812276,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14617,1499428962.812437,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14618,1499428962.812439,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14619,1499428962.812626,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14620,1499428962.812859,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14621,1499428962.812959,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14622,1499428962.813046,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14623,1499428962.813196,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14624,1499428962.813236,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14625,1499428962.813368,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14626,1499428962.813424,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,4344,443,1079,0,6,1,-1,-0.02807585456606343
14627,1499428962.813466,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14628,1499428962.813635,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14629,1499428962.813859,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14630,1499428962.813956,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14631,1499428962.814046,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14632,1499428962.814196,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14633,1499428962.814234,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14634,1499428962.814422,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14635,1499428962.814435,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14636,1499428962.814626,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14637,1499428962.814883,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14638,1499428962.814899,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14639,1499428962.814961,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14640,1499428962.815071,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14641,1499428962.81526,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14642,1499428962.815266,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14643,1499428962.815446,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14644,1499428962.815634,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14645,1499428962.815733,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14646,1499428962.815822,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14647,1499428962.81601,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14648,1499428962.816199,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,2914,443,1079,0,6,1,1,0.06238286977573759
14649,1499428962.816228,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14650,1499428962.816386,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14651,1499428962.816485,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14652,1499428962.816532,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
14653,1499428962.816574,00:c1:b1:14:eb:31,b8:ac:6f:1d:1f:6c,Ethernet,1484,443,1079,0,6,1,1,0.16591433979658216
14654,1499428962.816702,b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,Ethernet,60,1079,443,0,6,1,1,0.19710851852537092
